Number of all words 9300
Nummber of different lemmas 3414

Lemma	POS	Frequency	Tokens
vierzig	CD	2	vierzig
hundert	CD	2	hundert
Junge	NN	2	Junge
satt	JJ	2	satt
hoh	JJ	2	hohe, hohen
Vorschriften	NN	2	Vorschriften
fleissig	JJ	2	fleißig, fleißiger
nachreden	NN	2	nachreden
philosophisch	JJ	2	philosophischer, philosophischen
billig	JJ	2	billige, billig
Alt	JJ	2	Alte
Antwort	NN	2	Antwort
beklagen	VB	2	beklagen
tragen	VB	2	trägt
erschrecklich	VB, JJ	2	erschrecklichen, erschrecklich
Rechte	NN	2	Rechte
Bleib	NN	2	Bleib
abziehen	VB, RP	2	abziehen, abgezogen
letztern	NN	2	letztern
unterscheiden	VB	2	unterscheiden
Tagen	NN	2	Tagen
Rücken	NN	2	Rücken
nichtswürdigen	JJ, NN	2	nichtswürdigen
hässlich	JJ	2	häßliche
Worten	NN	2	Worten
Meretrix	NN	2	Meretrix
Freigeisterei	JJ, NN	2	Freigeisterei
raten	VB	2	raten
zuletzt	RB	2	zuletzt
tot	JJ	2	tote, toten
disputiert	NN	2	disputiert
tod	NN	2	tod
Prügel	NN	2	Prügel
Bedienten	NN	2	Bedienten
nahe	IN, TO	2	nahe
sonen	VBN, VB	2	sonst
Geschlechts	NN	2	Geschlechts
Vergnügen	NN	2	Vergnügen
leugnen	VB	2	leugnen
bleib	NN	2	bleib
Seit	IN	2	Seit
bst	NN	2	bst
Seid	NN	2	Seid
Karlinen	NN	2	Karlinen
abe	JJ	2	aber
Untersuchung	NN	2	Untersuchung
singen	VB, VBN	2	gesungen
sage	VB	2	sage
Verbindung	NN	2	Verbindung
Bin	NN	2	Bin
Brandsei	NN	2	BrandSei
schämen	VB	2	schämen
uxoribus	FW	2	uxoribus
Ergötzlichkeiten	NN	2	Ergötzlichkeiten
Maule	NN, JJ	2	Maule
Gewohnheit	NN	2	Gewohnheit
Lobsprüche	NN	2	Lobsprüche
Schalk	NN	2	Schalk
vexieren	NN	2	vexieren
hab	NN	2	hab
daranen	VB	2	daran
Aufmerksamkeit	NN	2	Aufmerksamkeit
fest	IN, RP	2	fest
verflucht	JJ	2	verflucht
Erlaubnis	NN	2	Erlaubnis
Besitz	NN	2	Besitz
Zwaren	RB	2	Zwar
ankleiden	NN	2	ankleiden
meinern	VB	2	meiner
jetzo	NN	2	jetzo
ankommen	VB, VBN	2	ankommen
ihres	PRP$	2	ihres
übrigen	JJ, VB	2	übrigen
wärest	RP	2	wärest
Wollte	NN	2	Wollte
kalt	JJ	2	kalt, kalten
Musen	NN	2	Musen
gewinnen	VBN	2	gewonnen
zwaren	VB, RP	2	zwar
Gar	NN	2	Gar
Spiele	NN	2	Spiele
Vogel	NN	2	Vogel
Beschreibungen	NN	2	Beschreibungen
Folglich	JJ	2	Folglich
misstrauisch	JJ	2	mißtrauischen, mißtrauisch
Punkt	NN	2	Punkt
Quark	NN	2	Quark
Ho	NN	2	Ho
Versprechen	NN	2	Versprechen
Dochen	RB, VB	2	Doch
aufhängen	VB	2	aufhängen
woran	WDT	2	woran
Medikus	NN	2	Medikus
verstünde	NN	2	verstünde
Geschichte	NN	2	Geschichte
Backen	NN	2	Backen
zählen	VB	2	zählen
liesse	NN	2	ließe
woher	RP, RB	2	woher
beschwerlich	JJ	2	beschwerlich
Verfasser	NN	2	Verfasser
lateinisch	JJ, VB	2	lateinisches, lateinischen
legte	NN	2	legte
Dinge	NN	2	Dinge
zurechte	NN	2	zurechte
verdächtig	JJ	2	verdächtig
überlegt	JJ	2	überlegt
vornehmste	JJ, NN	2	vornehmste
fahr	NN	2	fahr
übergeben	VBN	2	übergeben
Wahl	NN	2	Wahl
Tag	NN	2	Tag
behaupten	VB	2	behauptet, behaupte
Narrenspossen	NN	2	Narrenspossen
spät	JJ	2	spät
Unrecht	NN	2	Unrecht
Benennung	NN	2	Benennung
kützlich	JJ	2	kützliche
Wirst	WRB	2	Wirst
schaden	VB	2	schadet
lächerlich	JJ	2	lächerlich
liebern	VB	2	lieber
Geschäften	NN	2	Geschäften
Morgen	NN	2	Morgen
erfordern	VBN, VB	2	erfordert
allzuzärtlich	JJ	2	allzuzärtliche, allzuzärtlichen
unserm	PRP$	2	unserm
sieben	CD	2	sieben
unsern	PRP$	2	unsern
schlassen	VB	2	schließen
zeugen	VB	2	zeugen, gezeugt
Kluges	NN	2	Kluges
erträglich	JJ	2	erträglich
verständlich	JJ	2	verständlich
zugeben	VB	2	zugeben
beschliessen	VBN	2	beschlossen
geredt	NNP	2	geredt
berechtiget	NN	2	berechtiget
damalig	JJ	2	damaligen
lobt	NN	2	lobt
still	JJ	2	still, stille
Verdienste	NN	2	Verdienste
Tapete	NN	2	Tapete
Hochzeitgedichte	NN	2	Hochzeitgedichte
kehren	VB	2	kehret, kehren
Einbildungskraft	NN	2	Einbildungskraft
Torheit	NN	2	Torheit
blauen	PRP$	2	blauen
Eruditorum	FW	2	Eruditorum
Verlass	NN	2	Verlaß
Gleichnis	NN	2	Gleichnis
bekömmt	NN	2	bekömmt
übergehen	VB	2	übergehen
Nacht	NN, JJ	2	Nacht
betriegen	NN	2	betriegen
Erkenntlichkeit	NN	2	Erkenntlichkeit
beschreibt	NN	2	beschreibt
ihrige	PRP$	2	ihrige
Papier	NN	2	Papier
Vorwürfe	NN	2	Vorwürfe
blind	JJ	2	blind, blinde
Übung	NN	2	Übung
Lohn	NN	2	Lohn
Buchdrucker	NN	2	Buchdrucker
sechs	CD	2	sechs
and	JJ	2	ander
Erklären	NN, NNP	2	Erklären
ans	IN	2	ans
antworten	VB	2	antworten
Bein	NNS	2	Beine
Karlin	NN	2	Karlin
Wem	NN	2	Wem
Männer	NN	2	Männer
Diensten	NN	2	Diensten
Munde	NN	2	Munde
schwer	JJ	2	schweren
Hättest	NN	2	Hättest
bekam	JJ	2	bekam
väterlich	JJ	2	väterlichen
unsre	PRP$	2	unsre
fremden	PRP$	2	fremden
barbarisch	JJ	2	barbarische, barbarischen
Gegenwärtige	NN	2	Gegenwärtige
Anspruch	NN	2	Anspruch
Lotrix	NN	2	Lotrix
geschloss	JJ	2	geschlossen
zugegen	NN	2	zugegen
gehörig	JJ	2	gehörig
damals	RB	2	damals
ehrlichste	NN	2	ehrlichste
Verteidiger	NN	2	Verteidiger
Kreatur	NN	2	Kreatur
Raserei	NN	2	Raserei
Wichtigsen	JJ, VB	2	Wichtigste, Wichtigsten
Überbleibsel	NN	2	Überbleibsel
Barbara	NNP	2	Barbara
eig	JJ	2	eigen
Schnitt	NNS, NN	2	Schnitte, Schnitt
Sitte	NNS	2	Sitten
Mund	NN	2	Mund
eigennützig	JJ	2	eigennützig
schwächer	NN	2	schwächer
verfluchter	NN, JJ	2	verfluchter
mutantur	NN	2	mutantur
geniessen	VB	2	genossen
Befehl	NNS, NN	2	Befehle, Befehl
Schwäche	NN	2	Schwäche
Kömmt	NN	2	Kömmt
bereden	NN	2	bereden
Werke	NN	2	Werke
schmeichle	NN	2	schmeichle
fortmachen	VB	2	fortmachen
wahren	VB, PRP$	2	wahren
tiefern	VB, NN	2	tiefer
Ratsherr	NN	2	Ratsherr
tausendmal	RB, IN	2	tausendmal
jagen	VB	2	jagen, jagt
eingefallen	NN	2	eingefallen
Einwilligung	NN	2	Einwilligung
Gutes	NN	2	Gutes
Übel	NN	2	Übel
unschuldige	PRP$	2	unschuldige
unseligen	PRP$	2	unseligen
stark	JJ	2	starke, stark
gesagt	VB, VBN	2	gesagt
ehe	CC	2	ehe
langsam	JJ	2	langsame, langsamen
besucht	JJ	2	besuchte
Kranken	NN	2	Kranken
schickt	NN	2	schickt
gehört	JJ	2	gehört
Lerne	NN	2	Lerne
jenes	NN	2	jenes
etwan	NN	2	etwan
Gottes	NN	2	Gottes
leisten	VB	2	leisten, leistet
unsrer	PRP$	2	unsrer
tu	NN	2	tu
Vorzug	NN	2	Vorzug
italienisch	JJ	2	italienische, italienischen
hinein	RB, RP	2	hinein
liebste	NN	2	liebste
einfältig	JJ	2	einfältig
viert	JJ	2	vierte
Poetrix	NN, NNP	2	Poetrix
Katerch	VB, JJ	2	Katerchen
unterstehen	NN	2	unterstehen
vortragen	VB	2	vortragen, vorträgt
griechisch	JJ	2	griechische, griechischen
Liebhaber	NN	2	Liebhaber
berühmt	JJ	2	berühmt
trinken	VB	2	trinken
Lehre	NN	2	Lehre
Körper	NN	2	Körper
schlimmern	VB	2	schlimmer
grausam	JJ	2	grausam
stärksten	NN	2	stärksten
geliebt	JJ, NN	2	geliebte, geliebt
geringste	NN	2	geringste
Pfui	NN	2	Pfui
bessre	NN	2	beßre
Romane	NN	2	Romane
entrissen	NN	2	entrissen
schlechten	NN	2	schlechten
komm	NN	2	komm
edel	JJ	2	edel
Alliierten	NN	2	Alliierten
Augenblicke	NN	2	Augenblicke
zumal	RB, IN	2	zumal
Dresden	NNP	2	Dresden
irren	VB	2	irren
Betriegerin	NN	2	Betriegerin
dreimal	RB	2	dreimal
besitze	NN	2	besitze
Quarks	NN	2	Quarks
Danke	NN	2	Danke
Schrift	NN	2	Schrift
Zorn	NN	2	Zorn
Gewäsch	JJ	2	Gewäsche
Hölle	NN	2	Hölle
diejenig	DT	2	diejenigen
erlauben	RP, VB	2	erlaubt, erlauben
freigebig	JJ	2	freigebig
Henne	NN	2	Henne
necessarium	NN	2	necessarium
zugestehen	VB	2	zugestehen
Dingen	NN	2	Dingen
gleichwohlen	RB, VBN	2	gleichwohl
hilf	NN	2	hilf
unerträglich	JJ	2	unerträgliche
Buchstabe	NN, NNS	2	Buchstabe, Buchstaben
Ratskeller	NN	2	Ratskeller
koste	NN	2	koste
alleine	NN	2	alleine
geantwortet	NN	2	geantwortet
bürgerlich	JJ	2	bürgerliche, bürgerlichen
Mittel	NN	2	Mittel
Poesie	NN	2	Poesie
Neuigkeiten	NN	2	Neuigkeiten
beständig	JJ	2	beständig
Galle	NN	2	Galle
gezankt	NN	2	gezankt
Zettel	NN	2	Zettel
Mutter	NN	2	Mutter
Wege	NN	2	Wege
wussen	VB	2	wußte
Teller	NN	2	Teller
unrecht	JJ	2	unrecht
Erkenntnis	NN	2	Erkenntnis
mach	JJ	2	machen
unsinnig	JJ	2	unsinnige
Freiheit	NN	2	Freiheit
erbarmen	VB	2	erbarmen
anzunehmen	VB	2	anzunehmen
fliehen	VB	2	fliehen
ersen	VB	2	erste, ersten
Held	NNS	2	Helden
Viertelstunde	NN	2	Viertelstunde
arg	JJ, RB	2	arg
vielleichen	VBN, RP	2	vielleicht
Kind	NN	2	Kind
nützlich	JJ	2	nützliche, nützlich
überedel	NN	2	überedel
Treue	NN	2	Treue
finde	NN	2	finde
dadurch	RB	2	dadurch
Gütigkeit	NN	2	Gütigkeit
Hochzeitsfackel	JJ	2	Hochzeitsfackel
Wodurch	NN	2	Wodurch
Dichterinnen	NN	2	Dichterinnen
schenkt	NN	2	schenkt
Mach	NN	2	Mach
aufhört	NN	2	aufhört
Natur	NN	2	Natur
beleidigen	VB	2	beleidigen
ärger	NN	2	ärger
herein	RB	2	herein
bekomme	NN	2	bekomme
Fingern	NN	2	Fingern
Arbeit	NN	2	Arbeit
eingenommen	NN	2	eingenommen
behülflich	JJ	2	behülflich
Faulheit	NN	2	Faulheit
Weise	NN	2	Weise
künftig	JJ	2	künftiger, künftig
rechte	NN	2	rechte
Fürchten	NN	2	Fürchten
Zeiten	NN	2	Zeiten
danke	RP	2	danke
Barmherzigkeit	JJ, NN	2	Barmherzigkeit
fürchte	NN	2	fürchte
Zukünftige	NN	2	Zukünftige
Tempora	NN	2	Tempora
Zerstreuung	NN	2	Zerstreuung
Ohren	NN	2	Ohren
Soen	VB, VBN	2	So
Tugenden	NN	2	Tugenden
nehm	JJ, NN	2	nehmen, nehm
Menge	NN	2	Menge
verderben	VB	2	verderben
stossen	VB	2	stoßen
Schicksal	NNS, NN	2	Schicksale, Schicksal
betrogen	NN	2	betrogen
kämen	NN	2	kämen
Namens	NN	2	Namens
Controversiä	NN	2	Controversiä
Einsicht	NN	2	Einsicht
Redner	NN	2	Redner
Gleichgültigem	NN	2	Gleichgültigem
Chrysanders	NN	2	Chrysanders
wüssten	NN	2	wüßten
aufopfern	NN	2	aufopfern
Marter	JJ, NN	2	Marter
eurer	NN	2	eurer
verfallen	VB	2	verfallen
überlassen	VB	2	überlassen
derselben	NN	2	derselben
Dadurch	RB	2	Dadurch
Hände	NN	2	Hände
Not	NN	2	Not, Noten
Weibes	NN	2	Weibes
fühls	NN	2	fühls
Stimme	NN	2	Stimme
anhören	VB	2	anhören
Schurek	NN	2	Schurek
dicken	NN	2	dicken
reich	JJ	2	reich
verdanken	VB	2	verdanken
Gemüt	NN	2	Gemüt
Pflicht	NN	2	Pflicht
eigensinnig	RP, RB	2	eigensinnig
gestehen	VB	2	gestehen
Tiere	NN	2	Tiere
überführen	NN	2	überführen
Status	NN	2	Status
Hebräisch	NNP	2	Hebräisch
alsoen	VBN	2	also
stosse	NN	2	stoße
Sachse	NNS	2	Sachsen
Zahl	NN	2	Zahl
Beschreibung	NN	2	Beschreibung
Schwur	NN	2	Schwur
Unum	NN	2	Unum
Erklärung	NN	2	Erklärung
zeitig	JJ	2	zeitig
nochen	VB, RB	2	noch
Mademoisell	NN	2	Mademoisell
Klugen	NN	2	Klugen
sprichst	NN	2	sprichst
Gesangbuche	NN	2	Gesangbuche
Sinn	NN	2	Sinn
Beichtvater	NN	2	Beichtvater
Doktor	NN	2	Doktor
Deutschen	JJ	2	Deutschen, Deutsche
Umfange	NN	2	Umfange
Gehirn	NNS, NN	2	Gehirne, Gehirn
empfinden	VB	2	empfinden
Gefahr	NN	2	Gefahr
gutes	NN	2	gutes
hinterbringen	NN	2	hinterbringen
Ungelehrte	NN	2	Ungelehrte
suchte	NN	2	suchte
trete	NN	2	trete
geraten	RP, VBN	2	geraten
liebenswürdiges	NN	2	liebenswürdiges
wovon	WRB	2	wovon
erwägen	VB	2	erwägen
Sorge	NN	2	Sorge
wodurch	WRB	2	wodurch
Maulschelle	NN	2	Maulschelle
überdrüssig	JJ	2	überdrüssig
Blatt	NN	2	Blatt
Scherz	NNS, NN	2	Scherze, Scherz
vorgegangen	NN	2	vorgegangen
ists	NN	2	ists
zärtlich	JJ	2	zärtliches
fliegen	VB	2	fliegen
vergiss	NN	2	vergiß
finst	JJ	2	finster
beizubringen	NN	2	beizubringen
Loch	NN	2	Loch
nied	JJ	2	nieder
Vorhin	NN	2	Vorhin
Sonne	NN	2	Sonne
gebräuchlich	JJ	2	gebräuchlich
lobe	NN	2	lobe
fertig	JJ	2	fertig
Schelm	NN	2	Schelm
rechtschaffene	NN	2	rechtschaffene
wichtig	JJ	2	wichtige, wichtigen
neben	IN	2	neben
spöttisch	JJ	2	spöttisch
Gesetzt	NN	2	Gesetzt
kindisch	JJ	2	kindisch, kindische
Gesetze	NN	2	Gesetze
Aspasia	NN	2	Aspasia
ungehalten	NN	2	ungehalten
müssigen	MD	2	müßig, müßige
Ganze	NN	2	Ganze
scherzen	VB	2	scherzen
Gedächtnis	NN	2	Gedächtnis
näh	JJ	2	näher
hattest	WRB	2	hattest
Verspottungen	NN	2	Verspottungen
ändern	VB, VBN	2	ändern, geändert
betreigen	VB, VBN	2	betriegen, betriegt
Verzweiflung	NN	2	Verzweiflung
Buckel	NN	2	Buckel
bewundern	VB	2	bewundern
vermehren	VB	2	vermehren
Betriegern	NN	2	Betriegern
Grundsatz	NN	2	Grundsatz
lese	NN	2	lese
worauf	WRB	2	worauf
abwarten	VB	2	abwarten
martern	NN	2	martern
vorschlagen	VBN, VB	2	vorgeschlagen, vorschlagen
weh	RB, RP	2	weh
Hym	NN	2	Hym
Spötterei	NN	2	Spötterei
Profession	NN	2	Profession
Ohr	NN	2	Ohr
Verfluchter	NN	2	Verfluchter
Personen	NN	2	Personen
genau	RB	2	genau
dreiden	VB, JJ	2	dritten, dritte
Sprüchelch	JJ	2	Sprüchelchen
gleichfalls	RB	2	gleichfalls
Rätsel	NN	2	Rätsel
langen	VBN	2	lange
Tracht	NN	2	Tracht
Würde	NN	2	Würde
Weltweiser	NN	2	Weltweiser
willigen	NN	2	willigen
ankömmt	NN	2	ankömmt
entschlassen	VB	2	entschließen
erstaune	NN	2	erstaune
wack	JJ	2	wacker
länger	RB	2	länger
Sorgfalt	NN	2	Sorgfalt
hängen	VB	2	hängt
hi	NN	2	hi
ho	NN	2	ho
Kömmst	NN	2	Kömmst
he	NN	2	he
seit	IN	2	seit
Celarent	NN	2	Celarent
eingebildete	NN	2	eingebildete
Eifer	NN	2	Eifer
studieren	VBN, VB	2	studiert, studieren
ärgerlich	JJ	2	ärgerlich
Philosophen	NN	2	Philosophen
Haut	NN	2	Haut
Geschmack	NN	2	Geschmack
Nachteil	NNS, NN	2	Nachteile, Nachteil
lehren	VBN, VB	2	gelehrt, lehren
abzuhangen	VB	1	abzuhangen
malst	WRB	1	malst
öfter	NN	1	öfter
Ehe	NN	1	Ehe
niederträchtigste	NN	1	niederträchtigste
steigen	VB	1	steigen
bequ	JJ	1	bequem
parlieren	VB	1	parlieren
Lateinisch	NNP	1	Lateinisch
Chinesisch	NN	1	Chinesisch
bemächtiget	NN	1	bemächtiget
Lunge	NN	1	Lunge
gänzlich	JJ	1	gänzlich
euern	NN	1	euern
gedienet	NN	1	gedienet
doctus	NN	1	doctus
scheiden	VBN	1	geschieden
Frauenzimm	NN	1	Frauenzimmer
Unerhörtes	NN	1	Unerhörtes
ergo	WRB	1	ergo
Platz	NN	1	Platz
Tausend	NN	1	Tausend
überlästig	JJ	1	überlästig
nichtswürdigsten	NN	1	nichtswürdigsten
Traut	NN	1	Traut
Telesillen	NN	1	Telesillen
träumen	VB	1	träumen
Denkungsart	NNP	1	Denkungsart
Überall	NN	1	Überall
Grausamkeit	NN	1	Grausamkeit
Beschimpfungen	NN	1	Beschimpfungen
nimium	JJ	1	nimium
betteln	VB	1	betteln
Bess	RB	1	Besser
Ururältervater	NN	1	Ururältervater
Wichtigst	JJ	1	Wichtigste
Todenmahle	NN	1	Todenmahle
Weibsbilde	NN	1	Weibsbilde
Wörtchen	NN	1	Wörtchen
Halskrausen	NN	1	Halskrausen
versprach	NN	1	versprach
immern	RB	1	immer
Scharteke	NN	1	Scharteke
Beratschlagung	NN	1	Beratschlagung
dennen	RB	1	denn
manum	JJ	1	manum
Gelehrter	JJ	1	Gelehrter
gesteh	NN	1	gesteh
Figur	NNS	1	Figuren
unwissenden	NN	1	unwissenden
Abendessen	NN	1	Abendessen
Schwester	NN	1	Schwester
warne	NN	1	warne
Galimathias	NNP	1	Galimathias
blosses	JJ	1	bloßes
Pum	NN	1	Pum
krönen	VBN	1	gekrönt
Golde	NN	1	Golde
Tür	NN	1	Tür
üben	VB	1	üben
fall	NN	1	fall
Spur	NN	1	Spur
unvergleichlicher	NN	1	unvergleichlicher
Stuhle	NN	1	Stuhle
unbesorgt	VBN	1	unbesorgt
studio	NN	1	studio
nützlicher	NN	1	nützlicher
speien	VB	1	speien
richtet	RB	1	richtet
steckt	RB	1	steckt
anführen	VB	1	anführen
Vorteil	NN	1	Vorteil
liebenswürdige	NN	1	liebenswürdige
wächserne	NN	1	wächserne
Andre	NNP	1	Andre
Homo	FW	1	Homo
Spruch	NNS	1	Sprüche
nulla	NN	1	nulla
Eingezogenheit	NN	1	Eingezogenheit
vergeissen	VB	1	vergißt
Habt	NN	1	Habt
himmlisch	JJ	1	himmlische
anheben	VB	1	anheben
unzählbaren	NN	1	unzählbaren
zerbrechen	VB	1	zerbrochen
magst	VB	1	magst
Türkenmässig	JJ	1	Türkenmäßig
undeutlich	JJ	1	undeutlich
Drohung	NNS	1	Drohungen
drauf	NNP	1	drauf
Krakelfüsse	NN	1	Krakelfüße
zehnten	NN	1	zehnten
gehorcht	NN	1	gehorcht
Rechtsgelehrsamkeit	NN	1	Rechtsgelehrsamkeit
Zureden	NN	1	Zureden
einiger	RB	1	einiger
schiehen	VB	1	geschieht
vermögen	VB	1	vermag
Arzneikunst	NN	1	Arzneikunst
überworfen	NN	1	überworfen
Ärgernis	NN	1	Ärgernis
Bauche	NN	1	Bauche
erneuerte	NN	1	erneuerte
Kleopatra	NN	1	Kleopatra
bewusst	JJ	1	bewußt
wart	JJ	1	warten
warm	JJ	1	warm
zuwider	NN	1	zuwider
Eruditis	NN	1	Eruditis
Pakto	NN	1	Pakto
Abcbuch	NN	1	ABCbuch
ers	NN	1	ers
Entsetzen	NN	1	Entsetzen
exceptione	NN	1	exceptione
befürchtest	NN	1	befürchtest
stritten	NN	1	stritten
Schläge	NN	1	Schläge
Trinken	NN	1	Trinken
Damide	NN	1	Damide
Rabenaas	NN	1	Rabenaas
anstehen	VB	1	ansteht
Ansehen	NN	1	Ansehen
sterben	VB	1	sterben
Paradoxon	NN	1	Paradoxon
Poet	NN	1	Poet
Welchesen	VB	1	Welches
tödlich	JJ	1	tödlich
verborgen	VB	1	verborgen
sprech	NN	1	sprech
höre	VB	1	höre
Schlecht	NN	1	Schlecht
fortlaufen	NN	1	fortlaufen
Legen	NN	1	Legen
unvergänglichsten	NN	1	unvergänglichsten
ansehnlichen	VB	1	ansehnliche
vorigen	NN	1	vorigen
hört	VB	1	hört
verschwiegen	NN	1	verschwiegen
A	NN	1	A
redlicher	NN	1	redlicher
ergreifen	VB	1	ergreifen
vermögend	JJ	1	vermögend
überführt	NN	1	überführt
aufhobst	NN	1	aufhobst
hüten	VBN	1	gehütet
deshalb	RB	1	deshalb
Hülfe	NN	1	Hülfe
Widerwillens	NN	1	Widerwillens
Feindes	NN	1	Feindes
unterstützen	VB	1	unterstützen
Stehst	NN	1	Stehst
antreffen	NN	1	antreffen
gelassen	JJ	1	gelassener
erstaunend	JJ	1	erstaunend
husch	NN	1	husch
Lorbe	JJ	1	Lorbeer
böses	NN	1	böses
stössen	VB	1	stößt
auslegen	VB	1	auslegen
Dorfe	NN	1	Dorfe
gemäss	TO	1	gemäß
Weiss	NN	1	Weiß
Medizin	NN	1	Medizin
Meister	NNP	1	Meister
Gestalt	NN	1	Gestalt
schone	NN	1	schone
vertraulichern	VB	1	vertraulicher
Banquerot	NN	1	Banquerot
Herd	JJ	1	Herde
Advokate	NN	1	Advokate
erlaubt	VB	1	erlaubt
Bande	NN	1	Bande
Antrag	NN	1	Antrag
Unterstehe	NN	1	Unterstehe
Gotteslohn	NN	1	Gotteslohn
Motion	NN	1	Motion
deines	NN	1	deines
Exzeption	NN	1	Exzeption
dasmal	RB	1	dasmal
befreiet	NN	1	befreiet
ausser	IN	1	außer
regula	NNP	1	regula
Rechts	NN	1	Rechts
Dero	JJ	1	Dero
Hobbes	NN	1	Hobbes
entzückt	NN	1	entzückt
ermuntern	VB	1	ermuntern
verabscheuen	VB	1	verabscheuen
vorzurechnen	VB	1	vorzurechnen
begeistern	VB	1	begeistern
Stirne	NN	1	Stirne
Schulmeistern	NN	1	Schulmeistern
Brocken	NN	1	Brocken
findest	NN	1	findest
gehorsamste	JJ	1	gehorsamste
Versaber	NN	1	VersAber
zitternde	NN	1	zitternde
angenehmen	VBN	1	angenehm
Muse	NN	1	Muse
Untertänigkeit	NN	1	Untertänigkeit
Theologen	NN	1	Theologen
entschloss	JJ	1	entschlossen
Damisen	VBN	1	Damis
Gesundheit	NN	1	Gesundheit
täte	NN	1	täte
nirgends	RB	1	nirgends
ergötzt	NN	1	ergötzt
Staatsmann	NN	1	Staatsmann
Wahne	NN	1	Wahne
scheinet	NN	1	scheinet
anfang	JJ	1	anfangen
fixe	NN	1	fixe
verschont	NN	1	verschont
Unnötig	JJ	1	Unnötig
beschworen	NN	1	beschworen
viperino	NNP	1	viperino
lüstern	JJ	1	lüstern
aufzuschreiben	RB	1	aufzuschreiben
Horn	NN	1	Horn
widerrufen	VB	1	widerrufen
bezahlte	NN	1	bezahlte
schuldige	NN	1	schuldige
unnötig	JJ	1	unnötig
Staaten	NN	1	Staaten
umwende	NN	1	umwende
angemerkt	NN	1	angemerkt
Richtig	JJ	1	Richtig
vorgehen	VB	1	vorgeht
verstecke	NN	1	verstecke
Nagel	NN	1	Nagel
lege	NN	1	lege
schaffe	NN	1	schaffe
spazieren	VB	1	spazieren
Stöss	JJ	1	Stößer
Woher	NN	1	Woher
Buchladen	NN	1	Buchladen
Mlo	NN	1	Mlo
Verwandtschaft	NN	1	Verwandtschaft
nutzen	VB	1	nutzen
Verflucht	NN	1	Verflucht
vielem	NN	1	vielem
einrichten	RP	1	eingerichtet
Nichtswürdiger	NNP	1	Nichtswürdiger
verraten	VB	1	verraten
Unwissenden	NN	1	Unwissenden
tret	NN	1	trete
lobten	NN	1	lobten
umgegossen	NN	1	umgegossen
schliefest	NN	1	schliefest
ausserordentlichste	NN	1	außerordentlichste
Eigennutz	NN	1	Eigennutz
orientalisch	JJ	1	orientalischen
Denken	NN	1	Denken
bessere	NN	1	bessere
Verrichtungen	NN	1	Verrichtungen
Nachsinnen	NN	1	Nachsinnen
erzürnst	NN	1	erzürnst
schwatzhaft	RP	1	schwatzhaft
herrschen	VB	1	herrschen
Gekauten	NN	1	Gekauten
stellen	VB	1	stellten
herausrücke	NN	1	herausrücke
hingehen	NN	1	hingehen
laden	PRP$	1	laden
unterschieben	NN	1	unterschieben
daruntern	VB	1	darunter
angenehm	JJ	1	angenehm
gestehn	NN	1	gestehn
Stückwerk	NN	1	Stückwerk
Staatsgeschäfte	NN	1	Staatsgeschäfte
Praxillen	NN	1	Praxillen
Vernunft	NN	1	Vernunft
Vollkommen	NN	1	Vollkommen
empfangen	VB	1	empfangen
Mitarbeiter	NN	1	Mitarbeiter
Weltweisheit	NN	1	Weltweisheit
Gemach	NN	1	Gemach
beredtesten	NN	1	beredtesten
erleuchten	VB	1	erleuchten
menschlich	JJ	1	menschliche
Journalist	NNS	1	Journalisten
aufrichtigsten	NN	1	aufrichtigsten
wähle	VB	1	wähle
Bürschchen	VB	1	Bürschchen
ungemacht	NN	1	ungemacht
fordern	VB	1	fordert
Dienste	NN	1	Dienste
Gegenteil	NN	1	Gegenteil
Sinne	NN	1	Sinne
desjenigen	NN	1	desjenigen
mitten	RB	1	mitten
Jahre	NN	1	Jahre
Spott	NN	1	Spott
liest	NN	1	liest
Verschlagenheit	NN	1	Verschlagenheit
Zeitungsmann	NNP	1	Zeitungsmann
Weiche	NN	1	Weiche
höchstens	RB	1	höchstens
Geschöpfe	NN	1	Geschöpfe
Paradoxo	NN	1	Paradoxo
Gabel	NN	1	Gabel
Gemüter	NN	1	Gemüter
abgehalten	NN	1	abgehalten
vermählt	NN	1	vermählt
Obrigkeit	NN	1	Obrigkeit
losziehen	NN	1	losziehen
vorgesetzten	NN	1	vorgesetzten
befindest	RP	1	befindest
verteidigen	VB	1	verteidigen
eingeblasen	NN	1	eingeblasen
ungültig	JJ	1	ungültig
Epith	NN	1	Epith
Dache	NN	1	Dache
blossen	NN	1	bloßen
eurige	NN	1	eurige
Netz	NN	1	Netz
Masseter	NN	1	Masseter
gehe	NN	1	gehe
Pflegetochter	NN	1	Pflegetochter
aufzuheben	NN	1	aufzuheben
Sohns	NN	1	Sohns
beschimpfen	NN	1	beschimpfen
meabis	NN	1	meabis
Fenster	NN	1	Fenster
bess	JJ	1	besser
betreffen	VB	1	betrifft
Niederlanden	NN	1	Niederlanden
schimpft	NN	1	schimpft
Schlimmers	NN	1	Schlimmers
irr	JJ	1	irre
genugen	RP	1	genug
achtzig	CD	1	achtzig
abnimmt	NN	1	abnimmt
Philosophie	NN	1	Philosophie
Bringst	NN	1	Bringst
schadlos	NN	1	schadlos
vorgesetzt	NN	1	vorgesetzt
Aufschrift	NN	1	Aufschrift
gemeinschaftlich	JJ	1	gemeinschaftlich
angenehmerer	NN	1	angenehmerer
genauer	IN	1	genauer
